연도,일시,측정소,PM2.5
4,06-17 07:00,정림동,0.061553977
4,06-17 08:00,정림동,0.061553977
4,06-17 09:00,정림동,0.061553977
4,06-17 10:00,정림동,0.060212545
4,06-17 11:00,정림동,0.057819597
4,06-17 12:00,정림동,0.05736284
4,06-17 13:00,정림동,0.05736284
4,06-17 14:00,정림동,0.05736284
4,06-17 15:00,정림동,0.05736284
4,06-17 16:00,정림동,0.05736284
4,06-17 17:00,정림동,0.058812097
4,06-17 18:00,정림동,0.060792275
4,06-17 19:00,정림동,0.06297707
4,06-17 20:00,정림동,0.06297707
4,06-17 21:00,정림동,0.06297707
4,06-17 22:00,정림동,0.06297707
4,06-17 23:00,정림동,0.06297707
4,06-18 00:00,정림동,0.06163081
4,06-18 01:00,정림동,0.06163081
4,06-18 02:00,정림동,0.06163081
4,06-18 03:00,정림동,0.06163081
4,06-18 04:00,정림동,0.06163081
4,06-18 05:00,정림동,0.06163081
4,06-18 06:00,정림동,0.06163081
4,06-18 07:00,정림동,0.061553977
4,06-18 08:00,정림동,0.061553977
4,06-18 09:00,정림동,0.061553977
4,06-18 10:00,정림동,0.060212545
4,06-18 11:00,정림동,0.057819597
4,06-18 12:00,정림동,0.05736284
4,06-18 13:00,정림동,0.05736284
4,06-18 14:00,정림동,0.05736284
4,06-18 15:00,정림동,0.05736284
4,06-18 16:00,정림동,0.05736284
4,06-18 17:00,정림동,0.058812097
4,06-18 18:00,정림동,0.060792275
4,06-18 19:00,정림동,0.06297707
4,06-18 20:00,정림동,0.06297707
4,06-18 21:00,정림동,0.06297707
4,06-18 22:00,정림동,0.06297707
4,06-18 23:00,정림동,0.06297707
4,06-19 00:00,정림동,0.06163081
4,06-19 01:00,정림동,0.06163081
4,06-19 02:00,정림동,0.06163081
4,06-19 03:00,정림동,0.06163081
4,06-19 04:00,정림동,0.06163081
4,06-19 05:00,정림동,0.06163081
4,06-19 06:00,정림동,0.06163081
4,06-19 07:00,정림동,0.061553977
4,06-19 08:00,정림동,0.061553977
4,06-19 09:00,정림동,0.061553977
4,06-19 10:00,정림동,0.060212545
4,06-19 11:00,정림동,0.057819597
4,06-19 12:00,정림동,0.05736284
4,06-19 13:00,정림동,0.05736284
4,06-19 14:00,정림동,0.05736284
4,06-19 15:00,정림동,0.05736284
4,06-19 16:00,정림동,0.05736284
4,06-19 17:00,정림동,0.058812097
4,06-19 18:00,정림동,0.060792275
4,06-19 19:00,정림동,0.06297707
4,06-19 20:00,정림동,0.06297707
4,06-19 21:00,정림동,0.06297707
4,06-19 22:00,정림동,0.06297707
4,06-19 23:00,정림동,0.06297707
4,06-22 00:00,정림동,0.06163081
4,06-22 01:00,정림동,0.06163081
4,06-22 02:00,정림동,0.06163081
4,06-22 03:00,정림동,0.06163081
4,06-22 04:00,정림동,0.06163081
4,06-22 05:00,정림동,0.06163081
4,06-22 06:00,정림동,0.06163081
4,06-22 07:00,정림동,0.061553977
4,06-22 08:00,정림동,0.061553977
4,06-22 09:00,정림동,0.061553977
4,06-22 10:00,정림동,0.060212545
4,06-22 11:00,정림동,0.057819597
4,06-22 12:00,정림동,0.05736284
4,06-22 13:00,정림동,0.05736284
4,06-22 14:00,정림동,0.05736284
4,06-22 15:00,정림동,0.05736284
4,06-22 16:00,정림동,0.05736284
4,06-22 17:00,정림동,0.058812097
4,06-22 18:00,정림동,0.060792275
4,06-22 19:00,정림동,0.06297707
4,06-22 20:00,정림동,0.06297707
4,06-22 21:00,정림동,0.06297707
4,06-22 22:00,정림동,0.06297707
4,06-22 23:00,정림동,0.06297707
4,06-23 00:00,정림동,0.06163081
4,06-23 01:00,정림동,0.06163081
4,06-23 02:00,정림동,0.06163081
4,06-23 03:00,정림동,0.06163081
4,06-23 04:00,정림동,0.06163081
4,06-23 05:00,정림동,0.06163081
4,06-23 06:00,정림동,0.06163081
4,06-23 07:00,정림동,0.061553977
4,06-23 08:00,정림동,0.061553977
4,06-23 09:00,정림동,0.061553977
4,06-23 10:00,정림동,0.060212545
4,06-23 11:00,정림동,0.057819597
4,06-23 12:00,정림동,0.05736284
4,06-23 13:00,정림동,0.05736284
4,06-23 14:00,정림동,0.05736284
4,06-23 15:00,정림동,0.05736284
4,06-23 16:00,정림동,0.05736284
4,06-23 17:00,정림동,0.058812097
4,06-23 18:00,정림동,0.060792275
4,06-23 19:00,정림동,0.06297707
4,06-23 20:00,정림동,0.06297707
4,06-23 21:00,정림동,0.06297707
4,06-23 22:00,정림동,0.06297707
4,06-23 23:00,정림동,0.06297707
4,06-24 00:00,정림동,0.06163081
4,06-24 01:00,정림동,0.06163081
4,06-24 02:00,정림동,0.06163081
4,06-24 03:00,정림동,0.06163081
4,06-24 04:00,정림동,0.06163081
4,06-24 05:00,정림동,0.06163081
4,06-24 06:00,정림동,0.06163081
4,06-24 07:00,정림동,0.061553977
4,06-24 08:00,정림동,0.061553977
4,06-24 09:00,정림동,0.061553977
4,06-24 10:00,정림동,0.060212545
4,06-24 11:00,정림동,0.057819597
4,06-24 12:00,정림동,0.05736284
4,06-24 13:00,정림동,0.05736284
4,06-24 14:00,정림동,0.05736284
4,06-24 15:00,정림동,0.05736284
4,06-24 16:00,정림동,0.05736284
4,06-24 17:00,정림동,0.058812097
4,06-24 18:00,정림동,0.060792275
4,06-24 19:00,정림동,0.06297707
4,06-24 20:00,정림동,0.06297707
4,06-24 21:00,정림동,0.06297707
4,06-24 22:00,정림동,0.06297707
4,06-24 23:00,정림동,0.06297707
4,06-27 00:00,정림동,0.06163081
4,06-27 01:00,정림동,0.06163081
4,06-27 02:00,정림동,0.06163081
4,06-27 03:00,정림동,0.06163081
4,06-27 04:00,정림동,0.06163081
4,06-27 05:00,정림동,0.06163081
4,06-27 06:00,정림동,0.06163081
4,06-27 07:00,정림동,0.061553977
4,06-27 08:00,정림동,0.061553977
4,06-27 09:00,정림동,0.061553977
4,06-27 10:00,정림동,0.060212545
4,06-27 11:00,정림동,0.057819597
4,06-27 12:00,정림동,0.05736284
4,06-27 13:00,정림동,0.05736284
4,06-27 14:00,정림동,0.05736284
4,06-27 15:00,정림동,0.05736284
4,06-27 16:00,정림동,0.05736284
4,06-27 17:00,정림동,0.058812097
4,06-27 18:00,정림동,0.060792275
4,06-27 19:00,정림동,0.06297707
4,06-27 20:00,정림동,0.06297707
4,06-27 21:00,정림동,0.06297707
4,06-27 22:00,정림동,0.06297707
4,06-27 23:00,정림동,0.06297707
4,06-28 00:00,정림동,0.06163081
4,06-28 01:00,정림동,0.06163081
4,06-28 02:00,정림동,0.06163081
4,06-28 03:00,정림동,0.06163081
4,06-28 04:00,정림동,0.06163081
4,06-28 05:00,정림동,0.06163081
4,06-28 06:00,정림동,0.06163081
4,06-28 07:00,정림동,0.061553977
4,06-28 08:00,정림동,0.061553977
4,06-28 09:00,정림동,0.061553977
4,06-28 10:00,정림동,0.060212545
4,06-28 11:00,정림동,0.057819597
4,06-28 12:00,정림동,0.05736284
4,06-28 13:00,정림동,0.05736284
4,06-28 14:00,정림동,0.05736284
4,06-28 15:00,정림동,0.05736284
4,06-28 16:00,정림동,0.05736284
4,06-28 17:00,정림동,0.058812097
4,06-28 18:00,정림동,0.060792275
4,06-28 19:00,정림동,0.06297707
4,06-28 20:00,정림동,0.06297707
4,06-28 21:00,정림동,0.06297707
4,06-28 22:00,정림동,0.06297707
4,06-28 23:00,정림동,0.06297707
4,06-29 00:00,정림동,0.06163081
4,06-29 01:00,정림동,0.06163081
4,06-29 02:00,정림동,0.06163081
4,06-29 03:00,정림동,0.06163081
4,06-29 04:00,정림동,0.06163081
4,06-29 05:00,정림동,0.06163081
4,06-29 06:00,정림동,0.06163081
4,06-29 07:00,정림동,0.061553977
4,06-29 08:00,정림동,0.061553977
4,06-29 09:00,정림동,0.061553977
4,06-29 10:00,정림동,0.060212545
4,06-29 11:00,정림동,0.057819597
4,06-29 12:00,정림동,0.05736284
4,06-29 13:00,정림동,0.05736284
4,06-29 14:00,정림동,0.05736284
4,06-29 15:00,정림동,0.05736284
4,06-29 16:00,정림동,0.05736284
4,06-29 17:00,정림동,0.058812097
4,06-29 18:00,정림동,0.060792275
4,06-29 19:00,정림동,0.06297707
4,06-29 20:00,정림동,0.06297707
4,06-29 21:00,정림동,0.06297707
4,06-29 22:00,정림동,0.06297707
4,06-29 23:00,정림동,0.06297707
4,07-02 00:00,정림동,0.043724548
4,07-02 01:00,정림동,0.043724548
4,07-02 02:00,정림동,0.043724548
4,07-02 03:00,정림동,0.043724548
4,07-02 04:00,정림동,0.043724548
4,07-02 05:00,정림동,0.043724548
4,07-02 06:00,정림동,0.043724548
4,07-02 07:00,정림동,0.04364773
4,07-02 08:00,정림동,0.04364773
4,07-02 09:00,정림동,0.04364773
4,07-02 10:00,정림동,0.04364773
4,07-02 11:00,정림동,0.04125479
4,07-02 12:00,정림동,0.04079803
4,07-02 13:00,정림동,0.04079803
4,07-02 14:00,정림동,0.04079803
4,07-02 15:00,정림동,0.04079803
4,07-02 16:00,정림동,0.04079803
4,07-02 17:00,정림동,0.042247273
4,07-02 18:00,정림동,0.044227436
4,07-02 19:00,정림동,0.04562618
4,07-02 20:00,정림동,0.04562618
4,07-02 21:00,정림동,0.04562618
4,07-02 22:00,정림동,0.04562618
4,07-02 23:00,정림동,0.04562618
4,07-03 00:00,정림동,0.043724548
4,07-03 01:00,정림동,0.043724548
4,07-03 02:00,정림동,0.043724548
4,07-03 03:00,정림동,0.043724548
4,07-03 04:00,정림동,0.043724548
4,07-03 05:00,정림동,0.043724548
4,07-03 06:00,정림동,0.043724548
4,07-03 07:00,정림동,0.04364773
4,07-03 08:00,정림동,0.04364773
4,07-03 09:00,정림동,0.04364773
4,07-03 10:00,정림동,0.04364773
4,07-03 11:00,정림동,0.04125479
4,07-03 12:00,정림동,0.04079803
4,07-03 13:00,정림동,0.04079803
4,07-03 14:00,정림동,0.04079803
4,07-03 15:00,정림동,0.04079803
4,07-03 16:00,정림동,0.04079803
4,07-03 17:00,정림동,0.042247273
4,07-03 18:00,정림동,0.044227436
4,07-03 19:00,정림동,0.04562618
4,07-03 20:00,정림동,0.04562618
4,07-03 21:00,정림동,0.04562618
4,07-03 22:00,정림동,0.04562618
4,07-03 23:00,정림동,0.04562618
4,07-04 00:00,정림동,0.043724548
4,07-04 01:00,정림동,0.043724548
4,07-04 02:00,정림동,0.043724548
4,07-04 03:00,정림동,0.043724548
4,07-04 04:00,정림동,0.043724548
4,07-04 05:00,정림동,0.043724548
4,07-04 06:00,정림동,0.043724548
4,07-04 07:00,정림동,0.04364773
4,07-04 08:00,정림동,0.04364773
4,07-04 09:00,정림동,0.04364773
4,07-04 10:00,정림동,0.04364773
4,07-04 11:00,정림동,0.04125479
4,07-04 12:00,정림동,0.04079803
4,07-04 13:00,정림동,0.04079803
4,07-04 14:00,정림동,0.04079803
4,07-04 15:00,정림동,0.04079803
4,07-04 16:00,정림동,0.04079803
4,07-04 17:00,정림동,0.042247273
4,07-04 18:00,정림동,0.044227436
4,07-04 19:00,정림동,0.04562618
4,07-04 20:00,정림동,0.04562618
4,07-04 21:00,정림동,0.04562618
4,07-04 22:00,정림동,0.04562618
4,07-04 23:00,정림동,0.04562618
4,07-07 00:00,정림동,0.043724548
4,07-07 01:00,정림동,0.043724548
4,07-07 02:00,정림동,0.043724548
4,07-07 03:00,정림동,0.043724548
4,07-07 04:00,정림동,0.043724548
4,07-07 05:00,정림동,0.043724548
4,07-07 06:00,정림동,0.043724548
4,07-07 07:00,정림동,0.04364773
4,07-07 08:00,정림동,0.04364773
4,07-07 09:00,정림동,0.04364773
4,07-07 10:00,정림동,0.04364773
4,07-07 11:00,정림동,0.04125479
4,07-07 12:00,정림동,0.04079803
4,07-07 13:00,정림동,0.04079803
4,07-07 14:00,정림동,0.04079803
4,07-07 15:00,정림동,0.04079803
4,07-07 16:00,정림동,0.04079803
4,07-07 17:00,정림동,0.042247273
4,07-07 18:00,정림동,0.044227436
4,07-07 19:00,정림동,0.04562618
4,07-07 20:00,정림동,0.04562618
4,07-07 21:00,정림동,0.04562618
4,07-07 22:00,정림동,0.04562618
4,07-07 23:00,정림동,0.04562618
4,07-08 00:00,정림동,0.043724548
4,07-08 01:00,정림동,0.043724548
4,07-08 02:00,정림동,0.043724548
4,07-08 03:00,정림동,0.043724548
4,07-08 04:00,정림동,0.043724548
4,07-08 05:00,정림동,0.043724548
4,07-08 06:00,정림동,0.043724548
4,07-08 07:00,정림동,0.04364773
4,07-08 08:00,정림동,0.04364773
4,07-08 09:00,정림동,0.04364773
4,07-08 10:00,정림동,0.04364773
4,07-08 11:00,정림동,0.04125479
4,07-08 12:00,정림동,0.04079803
4,07-08 13:00,정림동,0.04079803
4,07-08 14:00,정림동,0.04079803
4,07-08 15:00,정림동,0.04079803
4,07-08 16:00,정림동,0.04079803
4,07-08 17:00,정림동,0.042247273
4,07-08 18:00,정림동,0.044227436
4,07-08 19:00,정림동,0.04562618
4,07-08 20:00,정림동,0.04562618
4,07-08 21:00,정림동,0.04562618
4,07-08 22:00,정림동,0.04562618
4,07-08 23:00,정림동,0.04562618
4,07-09 00:00,정림동,0.043724548
4,07-09 01:00,정림동,0.043724548
4,07-09 02:00,정림동,0.043724548
4,07-09 03:00,정림동,0.043724548
4,07-09 04:00,정림동,0.043724548
4,07-09 05:00,정림동,0.043724548
4,07-09 06:00,정림동,0.043724548
4,07-09 07:00,정림동,0.04364773
4,07-09 08:00,정림동,0.04364773
4,07-09 09:00,정림동,0.04364773
4,07-09 10:00,정림동,0.04364773
4,07-09 11:00,정림동,0.04125479
4,07-09 12:00,정림동,0.04079803
4,07-09 13:00,정림동,0.04079803
4,07-09 14:00,정림동,0.04079803
4,07-09 15:00,정림동,0.04079803
4,07-09 16:00,정림동,0.04079803
4,07-09 17:00,정림동,0.042247273
4,07-09 18:00,정림동,0.044227436
4,07-09 19:00,정림동,0.04562618
4,07-09 20:00,정림동,0.04562618
4,07-09 21:00,정림동,0.04562618
4,07-09 22:00,정림동,0.04562618
4,07-09 23:00,정림동,0.04562618
4,07-12 00:00,정림동,0.043724548
4,07-12 01:00,정림동,0.043724548
4,07-12 02:00,정림동,0.043724548
4,07-12 03:00,정림동,0.043724548
4,07-12 04:00,정림동,0.043724548
4,07-12 05:00,정림동,0.043724548
4,07-12 06:00,정림동,0.043724548
4,07-12 07:00,정림동,0.04364773
4,07-12 08:00,정림동,0.04364773
4,07-12 09:00,정림동,0.04364773
4,07-12 10:00,정림동,0.04364773
4,07-12 11:00,정림동,0.04125479
4,07-12 12:00,정림동,0.04079803
4,07-12 13:00,정림동,0.04079803
4,07-12 14:00,정림동,0.04079803
4,07-12 15:00,정림동,0.04079803
4,07-12 16:00,정림동,0.04079803
4,07-12 17:00,정림동,0.042247273
4,07-12 18:00,정림동,0.044227436
4,07-12 19:00,정림동,0.04562618
4,07-12 20:00,정림동,0.04562618
4,07-12 21:00,정림동,0.04562618
4,07-12 22:00,정림동,0.04562618
4,07-12 23:00,정림동,0.04562618
4,07-13 00:00,정림동,0.043724548
4,07-13 01:00,정림동,0.043724548
4,07-13 02:00,정림동,0.043724548
4,07-13 03:00,정림동,0.043724548
4,07-13 04:00,정림동,0.043724548
4,07-13 05:00,정림동,0.043724548
4,07-13 06:00,정림동,0.043724548
4,07-13 07:00,정림동,0.04364773
4,07-13 08:00,정림동,0.04364773
4,07-13 09:00,정림동,0.04364773
4,07-13 10:00,정림동,0.04364773
4,07-13 11:00,정림동,0.04125479
4,07-13 12:00,정림동,0.04079803
4,07-13 13:00,정림동,0.04079803
4,07-13 14:00,정림동,0.04079803
4,07-13 15:00,정림동,0.04079803
4,07-13 16:00,정림동,0.04079803
4,07-13 17:00,정림동,0.042247273
4,07-13 18:00,정림동,0.044227436
4,07-13 19:00,정림동,0.04562618
4,07-13 20:00,정림동,0.04562618
4,07-13 21:00,정림동,0.04562618
4,07-13 22:00,정림동,0.04562618
4,07-13 23:00,정림동,0.04562618
4,07-14 00:00,정림동,0.043724548
4,07-14 01:00,정림동,0.043724548
4,07-14 02:00,정림동,0.043724548
4,07-14 03:00,정림동,0.043724548
4,07-14 04:00,정림동,0.043724548
4,07-14 05:00,정림동,0.043724548
4,07-14 06:00,정림동,0.043724548
4,07-14 07:00,정림동,0.04364773
4,07-14 08:00,정림동,0.04364773
4,07-14 09:00,정림동,0.04364773
4,07-14 10:00,정림동,0.04364773
4,07-14 11:00,정림동,0.04125479
4,07-14 12:00,정림동,0.04079803
4,07-14 13:00,정림동,0.04079803
4,07-14 14:00,정림동,0.04079803
4,07-14 15:00,정림동,0.04079803
4,07-14 16:00,정림동,0.04079803
4,07-14 17:00,정림동,0.042247273
4,07-14 18:00,정림동,0.044227436
4,07-14 19:00,정림동,0.04562618
4,07-14 20:00,정림동,0.04562618
4,07-14 21:00,정림동,0.04562618
4,07-14 22:00,정림동,0.04562618
4,07-14 23:00,정림동,0.04562618
4,07-17 00:00,정림동,0.043724548
4,07-17 01:00,정림동,0.043724548
4,07-17 02:00,정림동,0.043724548
4,07-17 03:00,정림동,0.043724548
4,07-17 04:00,정림동,0.043724548
4,07-17 05:00,정림동,0.043724548
4,07-17 06:00,정림동,0.043724548
4,07-17 07:00,정림동,0.04364773
4,07-17 08:00,정림동,0.04364773
4,07-17 09:00,정림동,0.04364773
4,07-17 10:00,정림동,0.04364773
4,07-17 11:00,정림동,0.04125479
4,07-17 12:00,정림동,0.04079803
4,07-17 13:00,정림동,0.04079803
4,07-17 14:00,정림동,0.04079803
4,07-17 15:00,정림동,0.04079803
4,07-17 16:00,정림동,0.04079803
4,07-17 17:00,정림동,0.042247273
4,07-17 18:00,정림동,0.044227436
4,07-17 19:00,정림동,0.04562618
4,07-17 20:00,정림동,0.04562618
4,07-17 21:00,정림동,0.04562618
4,07-17 22:00,정림동,0.04562618
4,07-17 23:00,정림동,0.04562618
4,07-18 00:00,정림동,0.043724548
4,07-18 01:00,정림동,0.043724548
4,07-18 02:00,정림동,0.043724548
4,07-18 03:00,정림동,0.043724548
4,07-18 04:00,정림동,0.043724548
4,07-18 05:00,정림동,0.043724548
4,07-18 06:00,정림동,0.043724548
4,07-18 07:00,정림동,0.04364773
4,07-18 08:00,정림동,0.04364773
4,07-18 09:00,정림동,0.04364773
4,07-18 10:00,정림동,0.04364773
4,07-18 11:00,정림동,0.04125479
4,07-18 12:00,정림동,0.04079803
4,07-18 13:00,정림동,0.04079803
4,07-18 14:00,정림동,0.04079803
4,07-18 15:00,정림동,0.04079803
4,07-18 16:00,정림동,0.04079803
4,07-18 17:00,정림동,0.042247273
4,07-18 18:00,정림동,0.044227436
4,07-18 19:00,정림동,0.04562618
4,07-18 20:00,정림동,0.04562618
4,07-18 21:00,정림동,0.04562618
4,07-18 22:00,정림동,0.04562618
4,07-18 23:00,정림동,0.04562618
4,07-19 00:00,정림동,0.043724548
4,07-19 01:00,정림동,0.043724548
4,07-19 02:00,정림동,0.043724548
4,07-19 03:00,정림동,0.043724548
4,07-19 04:00,정림동,0.043724548
4,07-19 05:00,정림동,0.043724548
4,07-19 06:00,정림동,0.043724548
4,07-19 07:00,정림동,0.04364773
4,07-19 08:00,정림동,0.04364773
4,07-19 09:00,정림동,0.04364773
4,07-19 10:00,정림동,0.04364773
4,07-19 11:00,정림동,0.04125479
4,07-19 12:00,정림동,0.04079803
4,07-19 13:00,정림동,0.04079803
4,07-19 14:00,정림동,0.04079803
4,07-19 15:00,정림동,0.04079803
4,07-19 16:00,정림동,0.04079803
4,07-19 17:00,정림동,0.042247273
4,07-19 18:00,정림동,0.044227436
4,07-19 19:00,정림동,0.04562618
4,07-19 20:00,정림동,0.04562618
4,07-19 21:00,정림동,0.04562618
4,07-19 22:00,정림동,0.04562618
4,07-19 23:00,정림동,0.04562618
4,07-22 00:00,정림동,0.043724548
4,07-22 01:00,정림동,0.043724548
4,07-22 02:00,정림동,0.043724548
4,07-22 03:00,정림동,0.043724548
4,07-22 04:00,정림동,0.043724548
4,07-22 05:00,정림동,0.043724548
4,07-22 06:00,정림동,0.043724548
4,07-22 07:00,정림동,0.04364773
4,07-22 08:00,정림동,0.04364773
4,07-22 09:00,정림동,0.04364773
4,07-22 10:00,정림동,0.04364773
4,07-22 11:00,정림동,0.04125479
4,07-22 12:00,정림동,0.04079803
4,07-22 13:00,정림동,0.04079803
4,07-22 14:00,정림동,0.04079803
4,07-22 15:00,정림동,0.04079803
4,07-22 16:00,정림동,0.04079803
4,07-22 17:00,정림동,0.042247273
4,07-22 18:00,정림동,0.044227436
4,07-22 19:00,정림동,0.04562618
4,07-22 20:00,정림동,0.04562618
4,07-22 21:00,정림동,0.04562618
4,07-22 22:00,정림동,0.04562618
4,07-22 23:00,정림동,0.04562618
4,07-23 00:00,정림동,0.043724548
4,07-23 01:00,정림동,0.043724548
4,07-23 02:00,정림동,0.043724548
4,07-23 03:00,정림동,0.043724548
4,07-23 04:00,정림동,0.043724548
4,07-23 05:00,정림동,0.043724548
4,07-23 06:00,정림동,0.043724548
4,07-23 07:00,정림동,0.04364773
4,07-23 08:00,정림동,0.04364773
4,07-23 09:00,정림동,0.04364773
4,07-23 10:00,정림동,0.04364773
4,07-23 11:00,정림동,0.04125479
4,07-23 12:00,정림동,0.04079803
4,07-23 13:00,정림동,0.04079803
4,07-23 14:00,정림동,0.04079803
4,07-23 15:00,정림동,0.04079803
4,07-23 16:00,정림동,0.04079803
4,07-23 17:00,정림동,0.042247273
4,07-23 18:00,정림동,0.044227436
4,07-23 19:00,정림동,0.04562618
4,07-23 20:00,정림동,0.04562618
4,07-23 21:00,정림동,0.04562618
4,07-23 22:00,정림동,0.04562618
4,07-23 23:00,정림동,0.04562618
4,07-24 00:00,정림동,0.043724548
4,07-24 01:00,정림동,0.043724548
4,07-24 02:00,정림동,0.043724548
4,07-24 03:00,정림동,0.043724548
4,07-24 04:00,정림동,0.043724548
4,07-24 05:00,정림동,0.043724548
4,07-24 06:00,정림동,0.043724548
4,07-24 07:00,정림동,0.04364773
4,07-24 08:00,정림동,0.04364773
4,07-24 09:00,정림동,0.04364773
4,07-24 10:00,정림동,0.04364773
4,07-24 11:00,정림동,0.04125479
4,07-24 12:00,정림동,0.04079803
4,07-24 13:00,정림동,0.04079803
4,07-24 14:00,정림동,0.04079803
4,07-24 15:00,정림동,0.04079803
4,07-24 16:00,정림동,0.04079803
4,07-24 17:00,정림동,0.042247273
4,07-24 18:00,정림동,0.044227436
4,07-24 19:00,정림동,0.04562618
4,07-24 20:00,정림동,0.04562618
4,07-24 21:00,정림동,0.04562618
4,07-24 22:00,정림동,0.04562618
4,07-24 23:00,정림동,0.04562618
4,07-27 00:00,정림동,0.043724548
4,07-27 01:00,정림동,0.043724548
4,07-27 02:00,정림동,0.043724548
4,07-27 03:00,정림동,0.043724548
4,07-27 04:00,정림동,0.043724548
4,07-27 05:00,정림동,0.043724548
4,07-27 06:00,정림동,0.043724548
4,07-27 07:00,정림동,0.04364773
4,07-27 08:00,정림동,0.04364773
4,07-27 09:00,정림동,0.04364773
4,07-27 10:00,정림동,0.04364773
4,07-27 11:00,정림동,0.04125479
4,07-27 12:00,정림동,0.04079803
4,07-27 13:00,정림동,0.04079803
4,07-27 14:00,정림동,0.04079803
4,07-27 15:00,정림동,0.04079803
4,07-27 16:00,정림동,0.04079803
4,07-27 17:00,정림동,0.042247273
4,07-27 18:00,정림동,0.044227436
4,07-27 19:00,정림동,0.04562618
4,07-27 20:00,정림동,0.04562618
4,07-27 21:00,정림동,0.04562618
4,07-27 22:00,정림동,0.04562618
4,07-27 23:00,정림동,0.04562618
4,07-28 00:00,정림동,0.043724548
4,07-28 01:00,정림동,0.043724548
4,07-28 02:00,정림동,0.043724548
4,07-28 03:00,정림동,0.043724548
4,07-28 04:00,정림동,0.043724548
4,07-28 05:00,정림동,0.043724548
4,07-28 06:00,정림동,0.043724548
4,07-28 07:00,정림동,0.04364773
4,07-28 08:00,정림동,0.04364773
4,07-28 09:00,정림동,0.04364773
4,07-28 10:00,정림동,0.04364773
4,07-28 11:00,정림동,0.04125479
4,07-28 12:00,정림동,0.04079803
4,07-28 13:00,정림동,0.04079803
4,07-28 14:00,정림동,0.04079803
4,07-28 15:00,정림동,0.04079803
4,07-28 16:00,정림동,0.04079803
4,07-28 17:00,정림동,0.042247273
4,07-28 18:00,정림동,0.044227436
4,07-28 19:00,정림동,0.04562618
4,07-28 20:00,정림동,0.04562618
4,07-28 21:00,정림동,0.04562618
4,07-28 22:00,정림동,0.04562618
4,07-28 23:00,정림동,0.04562618
4,07-29 00:00,정림동,0.043724548
4,07-29 01:00,정림동,0.043724548
4,07-29 02:00,정림동,0.043724548
4,07-29 03:00,정림동,0.043724548
4,07-29 04:00,정림동,0.043724548
4,07-29 05:00,정림동,0.043724548
4,07-29 06:00,정림동,0.043724548
4,07-29 07:00,정림동,0.04364773
4,07-29 08:00,정림동,0.04364773
4,07-29 09:00,정림동,0.04364773
4,07-29 10:00,정림동,0.04364773
4,07-29 11:00,정림동,0.04125479
4,07-29 12:00,정림동,0.04079803
4,07-29 13:00,정림동,0.04079803
4,07-29 14:00,정림동,0.04079803
4,07-29 15:00,정림동,0.04079803
4,07-29 16:00,정림동,0.04079803
4,07-29 17:00,정림동,0.042247273
4,07-29 18:00,정림동,0.044227436
4,07-29 19:00,정림동,0.04562618
4,07-29 20:00,정림동,0.04562618
4,07-29 21:00,정림동,0.04562618
4,07-29 22:00,정림동,0.04562618
4,07-29 23:00,정림동,0.04562618
4,08-01 00:00,정림동,0.04313666
4,08-01 01:00,정림동,0.04313666
4,08-01 02:00,정림동,0.04313666
4,08-01 03:00,정림동,0.04313666
4,08-01 04:00,정림동,0.04313666
4,08-01 05:00,정림동,0.04313666
4,08-01 06:00,정림동,0.04313666
4,08-01 07:00,정림동,0.043059833
4,08-01 08:00,정림동,0.043059833
4,08-01 09:00,정림동,0.043059833
4,08-01 10:00,정림동,0.043059833
4,08-01 11:00,정림동,0.0406669
4,08-01 12:00,정림동,0.040210135
4,08-01 13:00,정림동,0.040210135
4,08-01 14:00,정림동,0.040210135
4,08-01 15:00,정림동,0.040210135
4,08-01 16:00,정림동,0.040210135
4,08-01 17:00,정림동,0.041659385
4,08-01 18:00,정림동,0.04363954
4,08-01 19:00,정림동,0.045038283
4,08-01 20:00,정림동,0.045038283
4,08-01 21:00,정림동,0.045038283
4,08-01 22:00,정림동,0.045038283
4,08-01 23:00,정림동,0.045038283
4,08-02 00:00,정림동,0.04313666
4,08-02 01:00,정림동,0.04313666
4,08-02 02:00,정림동,0.04313666
4,08-02 03:00,정림동,0.04313666
4,08-02 04:00,정림동,0.04313666
4,08-02 05:00,정림동,0.04313666
4,08-02 06:00,정림동,0.04313666
4,08-02 07:00,정림동,0.043059833
4,08-02 08:00,정림동,0.043059833
4,08-02 09:00,정림동,0.043059833
4,08-02 10:00,정림동,0.043059833
4,08-02 11:00,정림동,0.0406669
4,08-02 12:00,정림동,0.040210135
4,08-02 13:00,정림동,0.040210135
4,08-02 14:00,정림동,0.040210135
4,08-02 15:00,정림동,0.040210135
4,08-02 16:00,정림동,0.040210135
4,08-02 17:00,정림동,0.041659385
4,08-02 18:00,정림동,0.04363954
4,08-02 19:00,정림동,0.045038283
4,08-02 20:00,정림동,0.045038283
4,08-02 21:00,정림동,0.045038283
4,08-02 22:00,정림동,0.045038283
4,08-02 23:00,정림동,0.045038283
4,08-03 00:00,정림동,0.04313666
4,08-03 01:00,정림동,0.04313666
4,08-03 02:00,정림동,0.04313666
4,08-03 03:00,정림동,0.04313666
4,08-03 04:00,정림동,0.04313666
4,08-03 05:00,정림동,0.04313666
4,08-03 06:00,정림동,0.04313666
4,08-03 07:00,정림동,0.043059833
4,08-03 08:00,정림동,0.043059833
4,08-03 09:00,정림동,0.043059833
